Date,Tourist
7/1/2013,96.3222011
10/1/2013,114.5248642
1/1/2014,114.2231325
4/1/2014,127.2868603
7/1/2014,82.4987563
10/1/2014,109.1619925
1/1/2015,106.2258813
4/1/2015,92.0985616
7/1/2015,104.7843802
10/1/2015,123.94152
1/1/2016,121.8291933
4/1/2016,146.6063067
7/1/2016,81.4183655
10/1/2016,108.4887647
1/1/1998,19.89227
4/1/1998,8.9898678
7/1/1998,4.1781563
10/1/1998,5.4630074
1/1/1999,8.2215117
4/1/1999,3.7482322
7/1/1999,9.1585457
10/1/1999,23.4881104
1/1/2000,15.7140464
4/1/2000,15.5868177
7/1/2000,7.9779254
10/1/2000,14.5771443
1/1/2001,2.8278785
4/1/2001,15.6037905
7/1/2001,7.6711267
10/1/2001,54.6569246
1/1/2002,4.7723875
4/1/2002,5.9239418
7/1/2002,7.2968849
10/1/2002,13.9007321
1/1/2003,15.9131868
4/1/2003,17.5460165
7/1/2003,5.9725542
10/1/2003,13.2283357
1/1/2004,4.7923468
4/1/2004,9.7078161
7/1/2004,14.838126
10/1/2004,13.8733088
1/1/2005,3.3136513
4/1/2005,13.6173377
7/1/2005,6.2615526
10/1/2005,4.4491319
1/1/2006,5.112374
4/1/2006,0.534297
7/1/2006,9.403469
10/1/2006,11.609053
1/1/2007,3.7393495
4/1/2007,7.3384362
7/1/2007,8.59296
10/1/2007,0.9571755
1/1/2008,5.149939
4/1/2008,7.2473802
7/1/2008,9.4555011
10/1/2008,5.4918883
1/1/2009,7.6809579
4/1/2009,6.383948
7/1/2009,4.7023175
10/1/2009,12.6428325
1/1/2010,13.1336331
4/1/2010,12.6615913
7/1/2010,15.8149481
10/1/2010,9.5705759
1/1/2011,4.2462723
4/1/2011,9.0847851
7/1/2011,14.0515626
10/1/2011,7.3853546
1/1/2012,3.5316487
4/1/2012,11.9920397
7/1/2012,5.8151582
10/1/2012,12.1285414
1/1/2013,12.5346687
4/1/2013,3.2910642
7/1/2013,9.3263657
10/1/2013,4.5059195
1/1/2014,11.3474878
4/1/2014,25.2300072
7/1/2014,13.9879488
10/1/2014,14.1612149
1/1/2015,2.9632376
4/1/2015,15.8892598
7/1/2015,13.5614616
10/1/2015,18.151808
1/1/2016,15.2920037
4/1/2016,18.9356475
7/1/2016,2.9246772
10/1/2016,19.3135009
1/1/1998,100.0013013
4/1/1998,88.4707563
7/1/1998,71.5387036
10/1/1998,96.6611445
1/1/1999,74.4061355
4/1/1999,58.7400028
7/1/1999,79.6866219
10/1/1999,93.6007842
1/1/2000,75.2132179
4/1/2000,88.3630793
7/1/2000,83.796005
10/1/2000,94.8563238
1/1/2001,64.0569652
4/1/2001,88.3903038
7/1/2001,79.8524734
10/1/2001,114.6344739
1/1/2002,49.7892132
4/1/2002,85.3282598
7/1/2002,101.1473561
10/1/2002,112.5032734
1/1/2003,74.1614147
4/1/2003,85.9848818
7/1/2003,89.8083533
10/1/2003,94.2248902
1/1/2004,68.8783181
4/1/2004,103.6004607
7/1/2004,103.3902155
10/1/2004,138.5402525
1/1/2005,97.7933344
4/1/2005,95.2770952
7/1/2005,71.2317806
10/1/2005,77.7857577
1/1/2006,86.098601
4/1/2006,116.218532
7/1/2006,68.076642
10/1/2006,97.0613
1/1/2007,55.6361429
4/1/2007,96.0266971
7/1/2007,85.9361547
10/1/2007,92.8094559
1/1/2008,96.033914
4/1/2008,90.1217092
7/1/2008,86.1991927
10/1/2008,103.1885422
1/1/2009,79.692865
4/1/2009,62.1036218
7/1/2009,63.7889358
10/1/2009,127.6477972
1/1/2010,95.2420682
4/1/2010,89.2382806
7/1/2010,67.8943908
10/1/2010,92.7131403
1/1/2011,75.8878655
4/1/2011,133.0164781
7/1/2011,66.8192794
10/1/2011,124.6573291
1/1/2012,84.8882283
4/1/2012,136.1557942
7/1/2012,74.0986636
10/1/2012,111.4561656
1/1/2013,128.8169321
4/1/2013,103.9959167
7/1/2013,100.5579545
10/1/2013,130.7699997
1/1/2014,127.7788423
4/1/2014,96.9187417
7/1/2014,149.8880716
10/1/2014,95.7263196
1/1/2015,121.3306161
4/1/2015,96.3067179
7/1/2015,165.3479567
10/1/2015,144.6897518
1/1/2016,133.745361
4/1/2016,122.0251819
7/1/2016,116.851045
10/1/2016,113.1478861
1/1/1998,24.2022147
4/1/1998,14.041508
7/1/1998,49.2162983
10/1/1998,31.5444344
1/1/1999,27.729696
4/1/1999,23.0765676
7/1/1999,26.5512013
10/1/1999,10.3144951
1/1/2000,8.0309548
4/1/2000,11.8704851
7/1/2000,11.8842885
10/1/2000,22.1332929
1/1/2001,35.9231336
4/1/2001,24.2715557
7/1/2001,11.9203588
10/1/2001,23.2847299
1/1/2002,28.4465544
4/1/2002,36.0462956
7/1/2002,40.6553084
10/1/2002,8.214641
1/1/2003,8.3007306
4/1/2003,29.5522113
7/1/2003,43.1659516
10/1/2003,15.3848055
1/1/2004,36.0209029
4/1/2004,34.3629427
7/1/2004,34.7355714
10/1/2004,28.1234956
1/1/2005,27.5257779
4/1/2005,26.2149657
7/1/2005,13.1848302
10/1/2005,12.3228841
1/1/2006,27.83963
4/1/2006,27.142624
7/1/2006,20.309979
10/1/2006,27.61173
1/1/2007,21.0033524
4/1/2007,38.6788393
7/1/2007,17.3612713
10/1/2007,24.9802373
1/1/2008,18.488945
4/1/2008,10.3585661
7/1/2008,22.2120559
10/1/2008,5.3813695
1/1/2009,38.1341956
4/1/2009,10.4997494
7/1/2009,9.6239004
10/1/2009,12.2228999
1/1/2010,25.8523709
4/1/2010,11.3280392
7/1/2010,0
10/1/2010,16.4128379
1/1/2011,6.846153
4/1/2011,18.4465942
7/1/2011,28.195671
10/1/2011,7.913085
1/1/2012,4.3563202
4/1/2012,29.1342923
7/1/2012,43.0287792
10/1/2012,3.5723595
1/1/2013,23.8642974
4/1/2013,18.521523
7/1/2013,3.0826633
10/1/2013,14.5005348
1/1/2014,9.7978096
4/1/2014,12.974307
7/1/2014,10.152186
10/1/2014,6.2465861
1/1/2015,24.72881
4/1/2015,43.1026727
7/1/2015,31.0472315
10/1/2015,41.3569975
1/1/2016,14.9589019
4/1/2016,19.2389881
7/1/2016,15.0180833
10/1/2016,24.1805152
1/1/1998,279.4885929
4/1/1998,140.4221808
7/1/1998,104.7387161
10/1/1998,158.9074539
1/1/1999,211.1166595
4/1/1999,148.2628236
7/1/1999,109.8945399
10/1/1999,163.7153836
1/1/2000,209.5807429
4/1/2000,191.4782429
7/1/2000,145.8214006
10/1/2000,173.742998
1/1/2001,220.1311259
4/1/2001,162.8483598
7/1/2001,127.9294298
10/1/2001,229.1510871
1/1/2002,196.277932
4/1/2002,143.8323294
7/1/2002,77.4109725
10/1/2002,198.6034493
1/1/2003,279.7284379
4/1/2003,129.6913973
7/1/2003,97.3987607
10/1/2003,158.3438571
1/1/2004,280.6193767
4/1/2004,189.6682146
7/1/2004,98.6570638
10/1/2004,126.7518165
1/1/2005,222.1877907
4/1/2005,122.836855
7/1/2005,92.0409163
10/1/2005,153.0207244
1/1/2006,273.550217
4/1/2006,137.777031
7/1/2006,104.592262
10/1/2006,157.548486
1/1/2007,262.559709
4/1/2007,109.1228223
7/1/2007,115.2745078
10/1/2007,151.8191788
1/1/2008,262.2972608
4/1/2008,106.3138021
7/1/2008,108.309547
10/1/2008,159.3196585
1/1/2009,215.7282887
4/1/2009,116.319406
7/1/2009,121.4525163
10/1/2009,139.5968216
1/1/2010,202.4154695
4/1/2010,126.5812608
7/1/2010,111.8822344
10/1/2010,127.0427835
1/1/2011,209.4684823
4/1/2011,133.7874222
7/1/2011,107.2383582
10/1/2011,124.6642466
1/1/2012,219.9976032
4/1/2012,101.6258271
7/1/2012,120.6825073
10/1/2012,160.5506145
1/1/2013,238.6701625
4/1/2013,176.9793294
7/1/2013,118.2357708
10/1/2013,124.4988675
1/1/2014,217.5173092
4/1/2014,105.6911537
7/1/2014,80.7715985
10/1/2014,157.2164122
1/1/2015,243.8621417
4/1/2015,103.0774489
7/1/2015,104.9494906
10/1/2015,161.9917964
1/1/2016,210.7322099
4/1/2016,101.6029973
7/1/2016,120.5149323
10/1/2016,161.1476237
1/1/1998,2.9312689
4/1/1998,6.2768454
7/1/1998,6.0979411
10/1/1998,0
1/1/1999,7.5592672
4/1/1999,3.4308529
7/1/1999,1.184792
10/1/1999,10.2217495
1/1/2000,3.4446559
4/1/2000,18.7252798
7/1/2000,5.8506696
10/1/2000,4.4849491
1/1/2001,5.6348943
4/1/2001,0
7/1/2001,0
10/1/2001,16.8753636
1/1/2002,28.6588749
4/1/2002,8.0006805
7/1/2002,7.3666685
10/1/2002,7.262405
1/1/2003,0
4/1/2003,14.2808268
7/1/2003,5.6350158
10/1/2003,0
1/1/2004,6.9851176
4/1/2004,0
7/1/2004,0
10/1/2004,4.9085008
1/1/2005,18.4774334
4/1/2005,5.3609041
7/1/2005,5.6360013
10/1/2005,5.7808281
1/1/2006,5.818447
4/1/2006,3.144877
7/1/2006,0.351295
10/1/2006,9.857578
1/1/2007,12.0806999
4/1/2007,16.5702729
7/1/2007,12.0336045
10/1/2007,8.3166651
1/1/2008,6.8421197
4/1/2008,0
7/1/2008,2.6899608
10/1/2008,2.5192505
1/1/2009,2.7780545
4/1/2009,1.6016013
7/1/2009,10.2733811
10/1/2009,4.3072949
1/1/2010,7.2223962
4/1/2010,3.3794372
7/1/2010,6.810427
10/1/2010,2.884799
1/1/2011,15.9907067
4/1/2011,6.9926675
7/1/2011,7.5521928
10/1/2011,13.1249099
1/1/2012,4.7064876
4/1/2012,1.6267801
7/1/2012,0
10/1/2012,8.7198473
1/1/2013,1.9974966
4/1/2013,13.9841809
7/1/2013,13.6337863
10/1/2013,1.3064396
1/1/2014,9.0576752
4/1/2014,14.4392771
7/1/2014,6.382422
10/1/2014,8.3070229
1/1/2015,16.1862271
4/1/2015,25.4213622
7/1/2015,11.6305568
10/1/2015,12.4305914
1/1/2016,8.1541064
4/1/2016,7.4093929
7/1/2016,0.6199589
10/1/2016,6.6881911
1/1/1998,148.5447722
4/1/1998,182.7362242
7/1/1998,143.6179192
10/1/1998,141.3651719
1/1/1999,220.4099487
4/1/1999,138.0651125
7/1/1999,141.8174603
10/1/1999,178.850132
1/1/2000,150.4012656
4/1/2000,113.3681398
7/1/2000,119.8477846
10/1/2000,172.5748937
1/1/2001,132.5234608
4/1/2001,141.3051154
7/1/2001,133.9025318
10/1/2001,137.0895696
1/1/2002,188.0388789
4/1/2002,124.0776748
7/1/2002,181.970304
10/1/2002,210.9958328
1/1/2003,123.8967516
4/1/2003,174.1523239
7/1/2003,244.1916124
10/1/2003,158.9582236
1/1/2004,184.7891399
4/1/2004,160.2722565
7/1/2004,146.2538374
10/1/2004,180.4036035
1/1/2005,149.4998477
4/1/2005,119.6952958
7/1/2005,93.5157919
10/1/2005,137.3701018
1/1/2006,182.473249
4/1/2006,152.363491
7/1/2006,147.103246
10/1/2006,147.686368
1/1/2007,122.3514744
4/1/2007,153.6255426
7/1/2007,104.0582213
10/1/2007,145.8892048
1/1/2008,165.3144688
4/1/2008,98.9447483
7/1/2008,108.1989396
10/1/2008,131.9255263
1/1/2009,125.1962641
4/1/2009,118.3926546
7/1/2009,106.8481166
10/1/2009,137.6816703
1/1/2010,135.2419764
4/1/2010,75.5489303
7/1/2010,143.137492
10/1/2010,141.0930971
1/1/2011,170.41167
4/1/2011,119.3332543
7/1/2011,107.351853
10/1/2011,126.3644431
1/1/2012,130.6224556
4/1/2012,116.1523301
7/1/2012,145.6053725
10/1/2012,167.8812291
1/1/2013,112.6909601
4/1/2013,137.2028855
7/1/2013,123.9588068
10/1/2013,178.7401922
1/1/2014,222.95825
4/1/2014,173.2261319
7/1/2014,133.9800624
10/1/2014,153.6722331
1/1/2015,162.9854174
4/1/2015,104.2075833
7/1/2015,123.0450263
10/1/2015,148.5087686
1/1/2016,179.0661119
4/1/2016,122.7045932
7/1/2016,129.2991309
10/1/2016,187.4675287
1/1/1998,4.838424
4/1/1998,13.8152701
7/1/1998,24.5621602
10/1/1998,13.1619497
1/1/1999,8.5671408
4/1/1999,7.5784854
7/1/1999,6.8690954
10/1/1999,14.5736717
1/1/2000,6.3890809
4/1/2000,11.3235951
7/1/2000,20.4320754
10/1/2000,8.1967427
1/1/2001,2.9331966
4/1/2001,16.4398405
7/1/2001,0
10/1/2001,1.7102683
1/1/2002,6.9160595
4/1/2002,6.4635789
7/1/2002,11.5396858
10/1/2002,4.9475885
1/1/2003,4.1681687
4/1/2003,3.5215964
7/1/2003,9.6153589
10/1/2003,3.1363343
1/1/2004,3.561821
4/1/2004,13.9503874
7/1/2004,18.2869755
10/1/2004,2.3701071
1/1/2005,9.0823697
4/1/2005,6.4393647
7/1/2005,0
10/1/2005,8.1177835
1/1/2006,7.313375
4/1/2006,8.002362
7/1/2006,7.831055
10/1/2006,6.242728
1/1/2007,6.7759074
4/1/2007,6.1407649
7/1/2007,1.8018892
10/1/2007,16.7673853
1/1/2008,6.8301961
4/1/2008,12.5051992
7/1/2008,13.1940906
10/1/2008,0.3098221
1/1/2009,0
4/1/2009,0
7/1/2009,3.8396476
10/1/2009,1.7308557
1/1/2010,2.353678
4/1/2010,1.4359522
7/1/2010,8.0867808
10/1/2010,0
1/1/2011,0
4/1/2011,13.0106697
7/1/2011,24.9758079
10/1/2011,2.1310203
1/1/2012,15.8230191
4/1/2012,3.8794233
7/1/2012,14.580343
10/1/2012,1.4697081
1/1/2013,11.0769868
4/1/2013,10.5940031
7/1/2013,7.9214038
10/1/2013,7.548696
1/1/2014,9.0930843
4/1/2014,37.60796
7/1/2014,6.1898142
10/1/2014,5.6192704
1/1/2015,3.9599693
4/1/2015,23.4310396
7/1/2015,29.1769138
10/1/2015,9.4003346
1/1/2016,9.799912
4/1/2016,9.2834046
7/1/2016,22.657536
10/1/2016,11.3036762
1/1/1998,33.4858767
4/1/1998,70.6226797
7/1/1998,57.6739491
10/1/1998,99.6268096
1/1/1999,62.8895867
4/1/1999,76.7228462
7/1/1999,75.8774895
10/1/1999,69.5942005
1/1/2000,50.7023651
4/1/2000,73.6686239
7/1/2000,49.0732936
10/1/2000,57.0376166
1/1/2001,58.2956827
4/1/2001,63.3066871
7/1/2001,51.892486
10/1/2001,72.1216052
1/1/2002,67.8169036
4/1/2002,54.883131
7/1/2002,28.2199577
10/1/2002,74.1731884
1/1/2003,60.018513
4/1/2003,85.060157
7/1/2003,35.5816152
10/1/2003,63.0969019
1/1/2004,46.5548987
4/1/2004,59.2526523
7/1/2004,53.1124004
10/1/2004,58.2543537
1/1/2005,84.4697239
4/1/2005,45.7313216
7/1/2005,36.0670754
10/1/2005,59.8215957
1/1/2006,33.885685
4/1/2006,55.279005
7/1/2006,24.381499
10/1/2006,37.943635
1/1/2007,64.7388857
4/1/2007,47.3258153
7/1/2007,44.6031728
10/1/2007,35.2934662
1/1/2008,52.4412938
4/1/2008,33.3575396
7/1/2008,25.8327478
10/1/2008,57.3231061
1/1/2009,53.1417106
4/1/2009,67.3904061
7/1/2009,57.7505701
10/1/2009,44.4255509
1/1/2010,31.8460368
4/1/2010,45.4804894
7/1/2010,30.8091316
10/1/2010,53.0124492
1/1/2011,53.1022307
4/1/2011,51.7229895
7/1/2011,33.3820672
10/1/2011,46.1035821
1/1/2012,35.5032406
4/1/2012,60.8909102
7/1/2012,29.1857827
10/1/2012,63.618279
1/1/2013,45.1396103
4/1/2013,54.7605699
7/1/2013,36.2326983
10/1/2013,68.7409782
1/1/2014,46.0481931
4/1/2014,45.3743339
7/1/2014,29.6101785
10/1/2014,61.7555551
1/1/2015,56.7809972
4/1/2015,66.4479416
7/1/2015,47.2429702
10/1/2015,70.6961798
1/1/2016,90.2747737
4/1/2016,48.9261691
7/1/2016,34.4127293
10/1/2016,50.5571053
1/1/1998,3.4791648
4/1/1998,0
7/1/1998,0
10/1/1998,0
1/1/1999,2.920104
4/1/1999,0
7/1/1999,0
10/1/1999,12.611308
1/1/2000,5.5486735
4/1/2000,7.9331622
7/1/2000,0
10/1/2000,7.5947046
1/1/2001,4.615782
4/1/2001,2.8749338
7/1/2001,6.6065605
10/1/2001,0
1/1/2002,0
4/1/2002,2.7770021
7/1/2002,2.9128383
10/1/2002,7.2772984
1/1/2003,0
4/1/2003,0
7/1/2003,5.075156
10/1/2003,4.4634578
1/1/2004,3.7548292
4/1/2004,4.6434643
7/1/2004,3.9078108
10/1/2004,0
1/1/2005,5.4370685
4/1/2005,3.8133927
7/1/2005,0.9394042
10/1/2005,2.7379572
1/1/2006,3.333111
4/1/2006,3.382135
7/1/2006,12.112275
10/1/2006,4.484168
1/1/2007,5.8862332
4/1/2007,0
7/1/2007,3.265434
10/1/2007,0.726891
1/1/2008,4.339686
4/1/2008,0
7/1/2008,0
10/1/2008,0
1/1/2009,0
4/1/2009,0
7/1/2009,0
10/1/2009,0
1/1/2010,8.1254836
4/1/2010,3.143304
7/1/2010,0
10/1/2010,0.9017276
1/1/2011,0
4/1/2011,2.0689373
7/1/2011,0
10/1/2011,3.0881495
1/1/2012,0
4/1/2012,1.8103531
7/1/2012,0
10/1/2012,6.375495
1/1/2013,0
4/1/2013,0.7606467
7/1/2013,2.2982338
10/1/2013,5.2373207
1/1/2014,0
4/1/2014,2.2264458
7/1/2014,0
10/1/2014,0
1/1/2015,3.5483183
4/1/2015,3.3757303
7/1/2015,0
10/1/2015,1.4010975
1/1/2016,1.1590734
4/1/2016,4.5288892
7/1/2016,2.5709365
10/1/2016,1.2850704
1/1/1998,47.1038602
4/1/1998,20.7197809
7/1/1998,16.5208658
10/1/1998,31.6177882
1/1/1999,27.9312322
4/1/1999,23.0341716
7/1/1999,21.8268014
10/1/1999,32.5562726
1/1/2000,23.1448663
4/1/2000,29.6936509
7/1/2000,25.4627161
10/1/2000,23.3810137
1/1/2001,28.6481198
4/1/2001,16.8649927
7/1/2001,18.25475
10/1/2001,21.5874119
1/1/2002,33.4063538
4/1/2002,9.5424414
7/1/2002,13.5210949
10/1/2002,29.1377421
1/1/2003,36.276087
4/1/2003,46.1634214
7/1/2003,10.6666372
10/1/2003,15.1792242
1/1/2004,54.9225361
4/1/2004,39.9308435
7/1/2004,10.2076199
10/1/2004,17.8707949
1/1/2005,7.1501236
4/1/2005,26.5375058
7/1/2005,16.9624041
10/1/2005,15.098669
1/1/2006,30.023392
4/1/2006,20.238457
7/1/2006,22.984265
10/1/2006,25.016304
1/1/2007,21.8536593
4/1/2007,25.2519095
7/1/2007,8.9459913
10/1/2007,19.7210707
1/1/2008,11.4400652
4/1/2008,6.422707
7/1/2008,15.518459
10/1/2008,26.1939023
1/1/2009,18.7841332
4/1/2009,27.4359085
7/1/2009,27.2945941
10/1/2009,10.8045442
1/1/2010,6.0902739
4/1/2010,9.2090494
7/1/2010,6.0636517
10/1/2010,16.9823869
1/1/2011,21.4126517
4/1/2011,11.1425488
7/1/2011,28.9509266
10/1/2011,18.9477946
1/1/2012,16.9898459
4/1/2012,21.7439551
7/1/2012,31.7963992
10/1/2012,14.1596655
1/1/2013,30.339825
4/1/2013,27.9833772
7/1/2013,24.9351682
10/1/2013,10.3862433
1/1/2014,26.7544304
4/1/2014,26.0793724
7/1/2014,8.3969572
10/1/2014,33.9956752
1/1/2015,26.7978933
4/1/2015,21.4107752
7/1/2015,23.243018
10/1/2015,15.0197126
1/1/2016,28.6891768
4/1/2016,27.9553323
7/1/2016,12.1962552
10/1/2016,33.2784956
1/1/1998,16.5216982
4/1/1998,21.1389167
7/1/1998,14.779264
10/1/1998,5.9556325
1/1/1999,8.4001828
4/1/1999,14.0813882
7/1/1999,46.4021194
10/1/1999,15.6804213
1/1/2000,9.8268162
4/1/2000,12.5138872
7/1/2000,43.5658568
10/1/2000,10.6540478
1/1/2001,6.8764126
4/1/2001,33.0801471
7/1/2001,25.0350309
10/1/2001,14.1504111
1/1/2002,13.164113
4/1/2002,24.6573955
7/1/2002,6.1156644
10/1/2002,14.1852367
1/1/2003,34.1055493
4/1/2003,8.3773034
7/1/2003,7.9515476
10/1/2003,21.8373398
1/1/2004,20.2613833
4/1/2004,30.6722736
7/1/2004,5.4459928
10/1/2004,8.8026264
1/1/2005,7.5422626
4/1/2005,14.1044566
7/1/2005,9.4033171
10/1/2005,6.4158419
1/1/2006,8.932128
4/1/2006,10.039722
7/1/2006,11.116241
10/1/2006,12.010092
1/1/2007,14.0261303
4/1/2007,49.6939527
7/1/2007,10.7514866
10/1/2007,14.4136991
1/1/2008,3.7932621
4/1/2008,8.5410231
7/1/2008,12.5685954
10/1/2008,13.2702062
1/1/2009,11.2843221
4/1/2009,14.1899503
7/1/2009,6.8256713
10/1/2009,3.7513421
1/1/2010,4.4656279
4/1/2010,2.6415063
7/1/2010,3.8641128
10/1/2010,5.3821161
1/1/2011,5.8785546
4/1/2011,4.6157644
7/1/2011,25.075618
10/1/2011,14.7394194
1/1/2012,3.789648
4/1/2012,14.9730075
7/1/2012,24.4135178
10/1/2012,5.972183
1/1/2013,4.2387591
4/1/2013,1.6435049
7/1/2013,28.9104614
10/1/2013,14.1253563
1/1/2014,6.1033397
4/1/2014,14.2511446
7/1/2014,19.8004067
10/1/2014,19.3896028
1/1/2015,15.8079892
4/1/2015,4.0902976
7/1/2015,27.1828333
10/1/2015,17.1004554
1/1/2016,12.7448789
4/1/2016,14.2884105
7/1/2016,16.697819
10/1/2016,27.3166396
1/1/1998,136.8372995
4/1/1998,110.0529515
7/1/1998,65.5415586
10/1/1998,102.5462301
1/1/1999,142.3783382
4/1/1999,104.2850366
7/1/1999,104.6268883
10/1/1999,112.8393176
1/1/2000,186.1321134
4/1/2000,85.6211044
7/1/2000,69.1745837
10/1/2000,91.8642631
1/1/2001,186.5415454
4/1/2001,99.3631069
7/1/2001,124.147
10/1/2001,69.6777827
1/1/2002,145.1733278
4/1/2002,94.9539554
7/1/2002,61.8428766
10/1/2002,81.826926
1/1/2003,163.7775161
4/1/2003,169.7737288
7/1/2003,94.6032184
10/1/2003,94.8550045
1/1/2004,176.181212
4/1/2004,144.2858049
7/1/2004,80.5052888
10/1/2004,119.6976264
1/1/2005,181.3190349
4/1/2005,123.2328575
7/1/2005,78.5060248
10/1/2005,91.5679208
1/1/2006,100.7236
4/1/2006,105.633389
7/1/2006,122.814214
10/1/2006,116.583993
1/1/2007,161.5475806
4/1/2007,99.0840968
7/1/2007,77.8792766
10/1/2007,130.2103764
1/1/2008,173.5454097
4/1/2008,110.1872414
7/1/2008,67.2333189
10/1/2008,72.2250813
1/1/2009,151.4532296
4/1/2009,100.7915852
7/1/2009,68.636646
10/1/2009,128.47965
1/1/2010,115.0159448
4/1/2010,83.5106117
7/1/2010,80.5760846
10/1/2010,88.1540824
1/1/2011,80.9539703
4/1/2011,85.4549486
7/1/2011,69.3186441
10/1/2011,89.6058725
1/1/2012,139.2526012
4/1/2012,90.5620473
7/1/2012,60.1644009
10/1/2012,116.018191
1/1/2013,117.8081393
4/1/2013,141.8763173
7/1/2013,85.1219186
10/1/2013,95.6318106
1/1/2014,131.5192333
4/1/2014,131.262186
7/1/2014,77.3111452
10/1/2014,77.2653709
1/1/2015,137.7514733
4/1/2015,95.9599129
7/1/2015,87.1318051
10/1/2015,127.9800997
1/1/2016,139.9263783
4/1/2016,66.4509453
7/1/2016,89.2596289
10/1/2016,122.8890369
1/1/1998,0
4/1/1998,2.9829941
7/1/1998,1.3793973
10/1/1998,2.3840923
1/1/1999,0
4/1/1999,4.4697364
7/1/1999,2.6587449
10/1/1999,9.9958334
1/1/2000,5.4874524
4/1/2000,5.2027966
7/1/2000,6.9625891
10/1/2000,0
1/1/2001,5.9153013
4/1/2001,6.863037
7/1/2001,0
10/1/2001,5.3045491
1/1/2002,0
4/1/2002,2.133152
7/1/2002,9.605771
10/1/2002,1.7332421
1/1/2003,2.1623873
4/1/2003,4.6151988
7/1/2003,7.4374488
10/1/2003,6.1408817
1/1/2004,1.7316468
4/1/2004,0
7/1/2004,0
10/1/2004,2.0444664
1/1/2005,3.4759081
4/1/2005,3.1214728
7/1/2005,2.7617783
10/1/2005,5.1089396
1/1/2006,6.365479
4/1/2006,10.464526
7/1/2006,1.681282
10/1/2006,4.224852
1/1/2007,1.2597312
4/1/2007,4.2590119
7/1/2007,2.0128707
10/1/2007,7.0685465
1/1/2008,0.927894
4/1/2008,2.8037769
7/1/2008,6.6914063
10/1/2008,2.7242824
1/1/2009,13.5755419
4/1/2009,0
7/1/2009,4.294532
10/1/2009,0
1/1/2010,6.1810873
4/1/2010,0
7/1/2010,2.7253019
10/1/2010,5.1303137
1/1/2011,0
4/1/2011,0
7/1/2011,0
10/1/2011,2.0021101
1/1/2012,0
4/1/2012,6.9367801
7/1/2012,0
10/1/2012,8.9177264
1/1/2013,4.1297571
4/1/2013,6.4036279
7/1/2013,0
10/1/2013,0
1/1/2014,0.5837737
4/1/2014,5.261039
7/1/2014,2.7902097
10/1/2014,10.008267
1/1/2015,2.2525635
4/1/2015,1.2462095
7/1/2015,2.077171
10/1/2015,8.0989976
1/1/2016,3.5600335
4/1/2016,10.4573113
7/1/2016,4.8322557
10/1/2016,5.9182928
1/1/1998,42.9397239
4/1/1998,63.9868787
7/1/1998,31.2719121
10/1/1998,109.8684337
1/1/1999,60.1849374
4/1/1999,22.1667093
7/1/1999,50.4383739
10/1/1999,36.2154041
1/1/2000,63.7091436
4/1/2000,41.3923514
7/1/2000,31.1455237
10/1/2000,37.5338735
1/1/2001,68.3946814
4/1/2001,71.8210154
7/1/2001,33.6682931
10/1/2001,77.1620957
1/1/2002,46.3466596
4/1/2002,56.6188901
7/1/2002,54.3577986
10/1/2002,54.8869146
1/1/2003,51.7902069
4/1/2003,58.662191
7/1/2003,59.3984677
10/1/2003,51.1115061
1/1/2004,85.5584349
4/1/2004,71.833382
7/1/2004,64.1156508
10/1/2004,46.0283729
1/1/2005,72.766233
4/1/2005,72.090057
7/1/2005,49.9169219
10/1/2005,51.9914102
1/1/2006,69.360594
4/1/2006,66.451808
7/1/2006,72.322559
10/1/2006,47.177184
1/1/2007,34.4611706
4/1/2007,56.3105678
7/1/2007,45.4300475
10/1/2007,49.1308645
1/1/2008,50.6314431
4/1/2008,57.4160309
7/1/2008,39.5717971
10/1/2008,56.0833044
1/1/2009,35.393455
4/1/2009,27.4945213
7/1/2009,46.9379548
10/1/2009,47.3018613
1/1/2010,35.6225012
4/1/2010,45.4570975
7/1/2010,34.1252322
10/1/2010,61.533837
1/1/2011,67.0407503
4/1/2011,64.472354
7/1/2011,42.8043151
10/1/2011,74.678893
1/1/2012,47.7064594
4/1/2012,47.7482675
7/1/2012,37.1979795
10/1/2012,41.6546986
1/1/2013,47.0909395
4/1/2013,39.1497602
7/1/2013,50.5877916
10/1/2013,58.6430455
1/1/2014,79.51686
4/1/2014,61.4948394
7/1/2014,80.3018848
10/1/2014,61.0812917
1/1/2015,66.1028179
4/1/2015,52.9456992
7/1/2015,58.6667694
10/1/2015,73.6848654
1/1/2016,43.676311
4/1/2016,33.9307784
7/1/2016,72.2246243
10/1/2016,67.1894414
1/1/1998,99.832452
4/1/1998,152.579846
7/1/1998,99.7700754
10/1/1998,136.6599771
1/1/1999,56.9351
4/1/1999,82.6319611
7/1/1999,83.1314397
10/1/1999,61.3257605
1/1/2000,90.4586427
4/1/2000,129.2496655
7/1/2000,88.3184169
10/1/2000,140.0782312
1/1/2001,69.2208029
4/1/2001,86.2001079
7/1/2001,120.1315873
10/1/2001,82.1456867
1/1/2002,98.5088822
4/1/2002,118.3955164
7/1/2002,167.1409485
10/1/2002,92.3641128
1/1/2003,65.1289659
4/1/2003,118.5155274
7/1/2003,123.7191391
10/1/2003,68.5506463
1/1/2004,66.3424581
4/1/2004,98.4228111
7/1/2004,123.5008726
10/1/2004,85.9388724
1/1/2005,72.7518492
